p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog CR
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
13; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.370376390956618E-4; 0.010908379720233865; 2.962443457215672; 2.924365777817013
14; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0099483524983584E-4; 0.010766094462428303; 2.885665235190945; 2.8485744223992877
15; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9692135041627127E-4; 0.010788364778233268; 2.8976159279884284; 2.8603715073201967
16; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3722116416608695E-4; 0.010618189074351869; 2.8069229027883913; 2.770844202238412
17; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9203133682073946E-4; 0.010800608530582512; 2.9041966887306807; 2.8668676824487953
18; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2653560063005257E-4; 0.010960208841760164; 2.990661323878022; 2.9522209469644225
19; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.1344349885609506E-4; 0.010954904846861712; 2.9877674713136604; 2.9493642904484463
20; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7580714854242903E-4; 0.01088731939197449; 2.9510155813231376; 2.913084789789421
21; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.27591508809318E-4; 0.010972518799968639; 2.997383018834801; 2.9588562448137887
22; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8815723658004113E-4; 0.011131011313254816; 3.0845997824581635; 3.0449519703443055
23; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.0365451101985885E-4; 0.011147245020444773; 3.093603637205003; 3.053840094310337
24; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.0859929848959123E-4; 0.011104980034217699; 3.0701891985270646; 3.0307266124277445
25; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.755882373421819E-4; 0.011017030277804844; 3.021750908112942; 2.9829109221474797
26; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.3559841333445813E-4; 0.010935505302297695; 2.9771950366880007; 2.9389277482986946
27; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2999450335094864E-4; 0.010943900821314233; 2.9817681572896357; 2.9434420884298715
28; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.656250413221559E-4; 0.010989138252495754; 3.006469827720259; 2.96782625666987
29; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.235520895099061E-4; 0.010957614923817164; 2.989245910685376; 2.9508237267434048
30; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.819128975145888E-4; 0.010933353231815627; 2.976023348150599; 2.93777112002527
31; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8620444594632545E-4; 0.010977356914347529; 3.0000268746825403; 2.961466117938549
32; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8187612656636032E-4; 0.010946175325397526; 2.9830077059160884; 2.944665704554699
33; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8816093837455058E-4; 0.011016569623098531; 3.0214982166633333; 2.982661478659949
34; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.1322918813522536E-4; 0.011042759481596456; 3.035881400364998; 2.996859788535114
35; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7787516798673203E-4; 0.010987233276080432; 3.0054275698886763; 2.9667973954685136
36; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9932962021252035E-4; 0.011023578460478238; 3.025344046522265; 2.986457876258483
37; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8319433414599944E-4; 0.010996531692618682; 3.0105166659054334; 2.971821078940068
38; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.936187569527771E-4; 0.011018033000189905; 3.022300986507744; 2.983453930125896
39; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.432760266405366E-4; 0.010958864999601347; 2.989927992890919; 2.9514970418254833
40; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1247474093001887E-4; 0.010923626281090976; 2.970730414666127; 2.9325462191048657
42; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.927388046696431E-5; 0.010920710017013535; 2.9691444435358214; 2.9309806332075974
44; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.4715575755650735E-4; 0.010949485290143493; 2.984812015252335; 2.946446822254233
46; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5349609330254934E-4; 0.01093974035138127; 2.9795014703196037; 2.9412045362537986
48; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0094923299445366E-4; 0.010973892040971009; 2.9981333272933752; 2.9595969092047714
50; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.1331593302487917E-4; 0.010992098973630578; 3.008090067208266; 2.9694256704575177
