p = 12; number of cycles = 10000; data structure = Hash4j HyperLogLog ML
true distinct count; minimum memory size; average memory size; maximum memory size; minimum serialization size; average serialization size; maximum serialization size; relative distinct count estimation bias; relative distinct count estimation rmse; estimated memory MVP; estimated serialization MVP
25; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.5123525437380277E-4; 0.011016068636523825; 3.021223413221818; 2.982390207396345
26; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0847073423279513E-4; 0.010935704756538545; 2.9773036406481874; 2.93903495632109
27; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.998642568920891E-4; 0.010943819851059723; 2.9817240352462466; 2.9433985335078634
28; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.323095159831424E-4; 0.01098942757287075; 3.0066281375728434; 2.9679825316914443
29; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.896111279003867E-4; 0.01095637955919803; 2.988571931813608; 2.95015841083914
30; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.476909655806417E-4; 0.010932165573383916; 2.9753768297081287; 2.9371329115884866
31; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5400852840643668E-4; 0.010975056798732374; 2.9987697987245605; 2.960225199769232
32; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5154929458566083E-4; 0.010943123833819497; 2.981344777296508; 2.9430241503389696
33; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5875181884229537E-4; 0.011010312458803172; 3.0180669050461; 2.9792742713051474
34; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8586867024117168E-4; 0.011037104772197959; 3.0327730049096164; 2.9937913467488246
35; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.5290987559211542E-4; 0.010981895241834376; 3.00250796716294; 2.9639153197701003
36; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7778835341629125E-4; 0.01101721532821106; 3.0218524202110486; 2.9830111294628345
37; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6372819911308214E-4; 0.010988573535628581; 3.0061608388697367; 2.967521239398403
38; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7600926139151472E-4; 0.01101153707341757; 3.018738307314438; 2.979937043724278
39; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2636210823585787E-4; 0.010953140813323417; 2.986805327369925; 2.9484145133934474
40; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -9.635858875128483E-5; 0.010917014807659806; 2.9671354616862784; 2.928997473746866
42; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.355358047788886E-5; 0.010914766439724303; 2.9659134196941905; 2.9277911392353966
44; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.2982226903923398E-4; 0.010942035801616248; 2.980751959757973; 2.9424389525631405
46; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.3479586176663093E-4; 0.010934391654718656; 2.9765886857002113; 2.9383291910254012
48; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7963194811162328E-4; 0.01096870208147608; 2.9952981415678157; 2.956798165455119
50; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.879031099259722E-4; 0.010984780390317367; 3.00408580396428; 2.9654728758927598
52; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.1620909399413835E-4; 0.011012525952328532; 3.0192805205712627; 2.9804722876590355
54; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.9954156303536949E-4; 0.011025049264974562; 3.026151404403211; 2.987254856788774
56; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.8584428389860464E-4; 0.011040365631055137; 3.03456530566478; 2.9955606102192176
58; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.0570496425094346E-4; 0.0110566880711558; 3.0435447410562793; 3.0044246287033705
60; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.2441320283028015E-4; 0.011090837401957905; 3.0623741627919365; 3.023012027023402
62; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6524510997682746E-4; 0.011059691444667397; 3.0451984266967003; 3.0060570587443007
65; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.4319898827245365E-4; 0.011071713316613765; 3.051822279212475; 3.0125957717675846
68; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.652619063895107E-4; 0.011056027455920645; 3.0431810603687475; 3.0040656225748052
71; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7927267949550534E-4; 0.011051755873577538; 3.0408300012084184; 3.001744782683889
74; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.6547035887021629E-4; 0.011039526611435058; 3.0341040957428937; 2.995105328445427
77; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.7248057262812924E-4; 0.011056818708259402; 3.0436166617283567; 3.004495624945216
80; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -1.1920007617459506E-4; 0.01109477161374723; 3.0645471574855168; 3.0251570911939294
84; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.17038370502123E-5; 0.011063139955252672; 3.0470977629080727; 3.0079319818938304
88; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -3.115737119835372E-5; 0.011073654167606414; 3.052892330664802; 3.013652069345204
92; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.001718245213629E-6; 0.011059164803394046; 3.0449084205962835; 3.005770780228722
96; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 4.275277327549869E-5; 0.011033673611076973; 3.0308876707454084; 2.9919302456715595
100; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.971266958477071E-5; 0.011031890208424919; 3.0299079687051833; 2.9909631362025464
105; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.814534609303253E-5; 0.010957873588197036; 2.9893870400408638; 2.9509630420968938
110; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 7.064121229227747E-5; 0.010911211574548996; 2.9639817786597438; 2.9258843264918806
115; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.8793906289176406E-5; 0.010910381079236068; 2.9635305951632174; 2.9254389422690887
120; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -2.8721253192081957E-5; 0.010999014728291298; 3.0118763790299337; 2.9731633150321195
125; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -4.078541600927772E-5; 0.010978079714041184; 3.000421958838449; 2.961856123891939
131; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -6.58480881629237E-5; 0.01099360684388934; 3.0089154092407093; 2.970240403980546
137; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -7.489927027131245E-5; 0.011004868783126658; 3.015083281104772; 2.9763289972859446
143; 3112; 3112.0; 3112; 3072; 3072.0; 3072; -8.515955905871168E-5; 0.011055045341029893; 3.042640428446477; 3.0035319396489646
150; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.219238895311249E-5; 0.011077210451568552; 3.0548535072041014; 3.0155880379598328
157; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 2.372011343119342E-5; 0.011051921395531772; 3.0409210868058905; 3.0018346975153265
164; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.906370959003711E-5; 0.011139362664161701; 3.089230132434365; 3.0495228042539746
172; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 3.767356840723778E-5; 0.011178056698185234; 3.1107290977351187; 3.0707454332398085
180; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.891072663740932E-5; 0.011119985999357913; 3.0784921904308047; 3.0389228820705116
188; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 1.1290425318258357E-4; 0.011159822296091195; 3.1005885121055985; 3.060735189327891
197; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.426142344098042E-5; 0.01117154191405457; 3.107104170168253; 3.0671670985722597
206; 3112; 3112.0; 3112; 3072; 3072.0; 3072; 5.843176224794695E-6; 0.011159925509943162; 3.1006458651987048; 3.0607918052347114
